ticker,sector,date,open,high,low,close,volume,daily_return_pct,pct_change,ma_7,ma_30,ma_50,rsi,macd,volatility_10d,signal,next_day_return
JNJ,Healthcare,2021-02-03,164.19,164.46,160.0,160.29,18384772,-2.3753,-2.4703,160.54,160.29,160.29,50.34,-0.87,2.9883,Buy,-2.7426
TSLA,Automotive,2021-07-19,137.54,137.69,123.35,126.89,38993860,-4.3987125,-4.73485,123.72,89.64,87.63,35.54,20.84125,12.3934,Buy,-5.8069749999999996
JNJ,Healthcare,2021-10-25,116.16,118.18,115.49,118.02,54082205,1.6012,2.0228,115.56,121.6,128.54,67.57,-4.21,1.5281,Sell,1.9584
MSFT,Technology,2021-10-27,352.19,355.47,350.21,354.17,14039131,0.5622,0.1527,348.23,342.37,342.79,55.7,3.23,4.4493,Buy,0.1928
JNJ,Healthcare,2021-01-22,156.25,157.15,155.35,155.94,68989400,-0.1984,-0.5548,161.66,155.94,155.94,36.39,9.35,5.1786,Buy,-0.0986
JNJ,Healthcare,2021-07-16,159.59,159.75,156.33,157.16,56387190,-1.5227,-0.9329,162.81,172.32,176.62,28.71,-6.94,4.0726,Hold,-1.6004
JPM,Finance,2021-07-08,188.93,189.91,182.3,184.19,75003209,-2.5089,-2.1047,184.56,173.61,166.18,61.05,5.28,3.5607,Buy,-2.3337
GOOGL,Technology,2021-03-22,2935.59,2971.34,2934.93,1237.6000000000001,40762078,0.8993,0.9764,1240.1075,3040.55,3032.07,37.63,-19.588749999999997,36.5217,Sell,4.061
TSLA,Automotive,2021-06-28,75.09,76.29,74.14,74.86,69026532,-0.3063,3.7561,71.23,76.12,83.64,44.15,-8.29,11.5592,Sell,-0.0386
NFLX,Entertainment,2021-07-01,484.34,485.84,482.64,485.34,27630283,0.2065,-0.1317,484.15,475.71,463.66,57.23,4.46,7.8583,Buy,1.0627
NFLX,Entertainment,2021-09-02,535.03,537.32,519.19,257.31500000000005,29538586,-2.0933,-1.6356,537.26,531.95,501.88,61.71,2.94,10.2727,Buy,-2.4659
TSLA,Automotive,2021-09-21,131.95,135.01,123.48,125.4,48912967,-4.3987125,-3.3526,127.74,144.47,136.81,40.62,-11.43,6.5088,Sell,-4.1614
NFLX,Entertainment,2021-04-20,434.93,439.04,412.34,419.47,36159483,-3.5546,-3.0329,427.59,436.8,431.59,53.23,-2.77,10.2799,Sell,-3.4572
MSFT,Technology,2021-12-01,354.02,354.03,348.48,351.93,70930249,-0.5904,-1.1321,356.78,353.0,348.54,48.77,1.77,2.2666,Buy,-0.2637
JPM,Finance,2021-10-12,242.41,242.94,241.24,241.65,32276140,-0.3135,-0.3587,240.1,234.65,231.36,63.88,5.84,2.7767,Buy,-0.7497
AMZN,E-Commerce,2021-09-23,4051.26,4101.84,4027.92,1237.6000000000001,70423227,-0.057,-0.3348,1240.1075,3919.2,3901.8,52.36,20.84125,47.9441375,Buy,-5.8069749999999996
TSLA,Automotive,2021-05-28,88.67,91.73,77.22,84.61,72291718,-4.3987125,-3.0591,89.11,94.1,115.37,54.32,-3.44,5.4168,Sell,-4.9714
TSLA,Automotive,2021-06-04,78.1,81.18,75.05,76.67,40155070,-1.831,-4.73485,82.21,88.44,106.72,49.81,0.0,5.6245,Sell,-1.465
NFLX,Entertainment,2021-01-04,517.39,522.57,514.78,521.73,9121018,0.8388,1.1085,521.73,521.73,521.73,60.2,0.0,0.01,Hold,0.931
NFLX,Entertainment,2021-05-14,451.73,480.05,445.94,478.28,67366262,4.4427875,4.70215,453.34,436.59,435.97,68.88,10.14,13.7012,Buy,5.763225
NFLX,Entertainment,2021-05-26,471.06,492.58,467.26,485.95,39146845,3.161,3.3145,475.11,445.54,445.03,48.7,20.62,11.0331,Buy,3.8334
MSFT,Technology,2021-10-14,343.53,344.59,341.89,344.27,12192663,0.2154,0.6402,344.58,340.95,341.55,58.89,3.68,2.0919,Buy,-0.1397
MSFT,Technology,2021-10-22,345.12,350.5,344.03,349.67,42661003,1.3184,1.5803,344.64,341.07,342.39,57.6,3.33,2.84,Buy,1.141
NFLX,Entertainment,2021-09-27,554.96,560.38,548.14,550.43,45482565,-0.8163,-1.556,558.49,545.96,533.05,52.05,8.99,7.6098,Buy,-2.358
NFLX,Entertainment,2021-04-05,443.03,470.15,437.96,466.63,17707458,4.4427875,4.70215,444.8,433.13,430.96,57.79,14.31,11.2789,Buy,5.763225
NFLX,Entertainment,2021-11-11,513.39,530.44,511.67,525.55,27780275,2.3686,1.5046,517.97,557.25,554.7,51.09,-19.588749999999997,9.3644,Sell,1.2232
JPM,Finance,2021-05-18,147.05,147.85,144.9,146.07,22206695,-0.6664,-0.9896,150.07,152.61,145.54,42.85,-1.33,2.8358,Sell,-0.5713
NFLX,Entertainment,2021-03-11,415.27,418.54,412.62,416.48,53701369,0.2914,-0.1726,271.57,424.3,446.85,52.48,0.17,6.9457,Sell,-0.6184
JPM,Finance,2021-12-24,243.43,244.2,241.75,243.72,68162010,0.1191,0.5944,242.3,249.58,246.63,41.4,-3.78,3.3564,Sell,0.2035
JNJ,Healthcare,2021-12-22,114.02,114.13,111.81,113.07,10829952,-0.8332,-0.0795,115.66,116.84,116.86,38.84,0.01,1.7196,Sell,-0.7146
JPM,Finance,2021-04-20,151.86,152.31,150.71,151.36,13238418,-0.3293,-0.1846,151.87,140.4,139.55,63.84,8.81,1.9352,Buy,-0.7545
MSFT,Technology,2021-01-12,295.38,304.15,295.2,303.03,57101391,2.5899,2.9349,294.91,303.03,303.03,63.92,0.0,0.01,Sell,2.1936
AMZN,E-Commerce,2021-01-19,3598.93,3608.62,3587.95,1237.6000000000001,6819447,-0.1523,-0.2216,1240.1075,3593.45,3593.45,30.32,-19.588749999999997,34.4086,Sell,-4.5823
TSLA,Automotive,2021-06-23,63.61,82.19,61.74,80.41,63531073,4.4427875,4.70215,60.35,76.69,86.21,56.54,-10.93,9.4479,Sell,5.763225
AMZN,E-Commerce,2021-11-18,3925.95,3942.59,3874.13,1237.6000000000001,37524978,-0.9519,-0.3684,1240.1075,3981.44,4000.76,55.83,8.4,47.9441375,Sell,5.763225
JNJ,Healthcare,2021-07-29,157.3,157.44,152.97,153.99,26900682,-2.1043,-1.9234,160.05,166.89,171.6,47.3,-5.18,2.8409,Sell,-1.7705
JNJ,Healthcare,2021-10-29,117.56,121.22,116.82,119.8,12490328,1.9054,1.1312,117.76,120.24,126.33,68.93,-3.1,1.8266,Sell,1.7846
TSLA,Automotive,2021-02-18,172.68,176.68,169.38,174.32,38406368,0.9497,1.7808,180.18,164.93,174.32,62.05,18.28,10.8408,Buy,0.8011
TSLA,Automotive,2021-08-12,126.94,141.17,126.75,140.04,75300591,4.4427875,4.70215,132.09,121.03,101.76,50.15,1.15,8.6501,Buy,5.763225
TSLA,Automotive,2021-03-19,173.45,179.21,157.88,158.25,14942411,-4.3987125,-4.73485,174.4,175.4,167.08,37.99,3.06,8.2184,Sell,-5.8069749999999996
JPM,Finance,2021-12-22,242.64,244.48,236.55,238.23,27454734,-1.8175,-1.7527,243.69,249.85,246.55,23.32,-3.98,3.7352,Hold,-1.9875
MSFT,Technology,2021-04-02,307.2,315.53,305.95,313.85,22268636,2.1647,2.1381,307.58,300.31,308.79,47.39,2.84,6.6981,Buy,1.9615
MSFT,Technology,2021-11-09,351.71,359.18,349.85,356.45,33759127,1.3477,1.132,353.0,347.72,344.29,51.91,4.52,2.6766,Buy,1.5979
JPM,Finance,2021-08-09,221.09,222.11,219.66,221.02,46476874,-0.0317,-0.0362,223.37,202.1,189.33,62.38,13.31,4.6564,Buy,0.0146
JNJ,Healthcare,2021-02-19,157.24,158.21,152.1,153.26,69272662,-2.5312,-2.5745,157.72,160.82,153.26,23.78,-0.87,1.9471,Hold,-2.5102
MSFT,Technology,2021-07-15,287.63,290.78,287.25,290.09,44364262,0.8553,0.9781,284.96,283.58,279.6,27.36,-1.88,4.6086,Buy,0.1803
TSLA,Automotive,2021-01-05,202.26,204.95,195.67,196.53,50107521,-2.833,-2.679,196.53,196.53,196.53,40.57,0.0,0.01,Hold,-2.4972
MSFT,Technology,2021-01-22,312.92,315.55,305.19,307.11,52440700,-1.8567,-1.9131,310.61,307.11,307.11,60.75,-1.08,5.396,Buy,-1.6198
TSLA,Automotive,2021-01-27,121.13,130.26,114.74,128.83,22068415,4.4427875,4.70215,138.71,128.83,128.83,30.25,20.84125,18.8502,Buy,5.5468
MSFT,Technology,2021-07-30,315.68,318.3,313.39,314.25,69969648,-0.453,-0.412,310.06,291.46,286.08,60.21,9.98,8.6844,Buy,-0.5031
JPM,Finance,2021-06-08,168.62,169.4,167.03,168.93,21231041,0.1838,0.9441,166.19,158.13,155.42,62.92,6.49,1.9935,Buy,0.2134
TSLA,Automotive,2021-11-15,92.35,94.94,91.94,94.86,41854234,2.7179,3.1423,97.48,103.68,113.61,33.74,-3.75,9.0912,Sell,2.8062
AAPL,Technology,2021-11-19,140.75,142.84,140.32,141.8,65400360,0.746,0.5888,141.35,138.9,137.99,49.99,3.37,1.6759,Buy,0.5637
NFLX,Entertainment,2021-06-25,477.08,491.05,473.23,486.95,51043126,2.0688,2.5482,476.19,474.38,458.7,60.35,2.43,5.8362,Buy,1.8276
GOOGL,Technology,2021-11-10,2700.93,2750.81,2678.5,1237.6000000000001,79972361,1.1803,0.8529,1240.1075,2712.89,2695.65,39.02,7.78,32.1411,Buy,-4.3871
JPM,Finance,2021-09-27,238.94,243.33,238.85,242.18,62309938,1.356,1.1866,232.45,230.34,225.39,49.02,-0.43,5.8445,Buy,1.2327
JNJ,Healthcare,2021-05-17,188.18,188.9,186.93,188.83,71473463,0.3454,1.2222,188.37,182.35,176.17,48.09,2.7,2.3687,Buy,-0.031
AAPL,Technology,2021-05-14,136.37,136.53,134.91,134.96,17937307,-1.034,-1.1282,139.83,140.01,145.12,39.15,1.25,3.2447,Sell,-0.6184
AMZN,E-Commerce,2021-11-30,4215.61,4303.0,4194.09,1237.6000000000001,42661003,1.7637,1.495,1240.1075,4032.06,4031.87,65.51,20.84125,47.9441375,Buy,5.763225
TSLA,Automotive,2021-03-01,158.66,173.15,157.62,169.24,42661003,4.4427875,4.70215,164.63,160.75,169.24,30.57,6.15,7.6334,Buy,5.763225
MSFT,Technology,2021-11-05,353.62,356.3,352.18,352.47,46734309,-0.3252,-0.735,353.55,346.35,343.59,44.79,4.09,3.3463,Buy,-0.473
TSLA,Automotive,,116.47,117.08,109.48,112.62,41649694,-3.3056,-1.4612,104.27,108.66,119.99,54.34,-3.93,8.5048,Sell,-3.2848
AMZN,E-Commerce,2021-04-23,3171.41,3208.3,3088.14,1237.6000000000001,38242533,-1.4407,-1.1023,1240.1075,3196.39,3203.83,62.29,-1.72,47.011,Buy,-3.1128
JPM,Finance,2021-02-16,145.66,147.44,142.84,142.93,5201301,-1.8742,-1.6717,140.53,144.9,142.93,44.72,-2.48,2.9158,Sell,-2.1179
JPM,Finance,2021-07-28,214.41,216.09,212.1,212.21,18552441,-1.0261,-0.553,208.57,188.68,179.77,59.68,11.95,5.5792,Buy,-0.8909
NFLX,Entertainment,2021-09-09,542.08,558.26,535.51,535.91,54662280,-1.1382,-0.588,532.67,538.05,506.61,70.47,-4.7,8.6594,Sell,-1.5641
AMZN,E-Commerce,2021-06-02,3342.77,3420.26,3325.91,1237.6000000000001,32628743,1.6806,1.6074,1240.1075,3113.33,3140.8,70.83,20.84125,47.9441375,Hold,-3.1828
JNJ,Healthcare,2021-03-18,169.94,171.53,167.69,170.18,53173609,0.1412,0.6506,166.82,159.76,160.89,62.56,4.78,2.691,Buy,0.1525
AMZN,E-Commerce,2021-12-24,4143.06,4150.41,4141.52,1237.6000000000001,48824699,0.0898,0.481,1240.1075,4172.41,4101.14,40.87,20.84125,47.9441375,Buy,-1.0968
AAPL,Technology,2021-10-18,137.74,139.66,137.49,1.0,49621818,1.2415,1.5289,137.51,137.71,141.13,51.78,0.0,1.7032,Sell,1.1923
GOOGL,Technology,2021-07-05,2750.4,2784.03,2715.94,1237.6000000000001,28324038,0.9919,0.6979,1240.1075,2583.63,2593.68,54.49,20.84125,47.9441375,Buy,2.3008
AMZN,E-Commerce,2021-01-18,3521.29,3621.35,3512.77,1237.6000000000001,63113469,2.2759,2.5058,1240.1075,3601.43,3601.43,45.19,-19.588749999999997,27.8513,Sell,1.7694
AMZN,E-Commerce,2021-05-04,3016.64,3021.3,2977.72,1237.6000000000001,13196784,-0.0862,-0.3656,1240.1075,3159.53,3165.58,61.02,-14.79,47.9441375,Sell,3.4425
GOOGL,Technology,2021-07-12,2856.47,2949.4,2841.78,1237.6000000000001,20694228,2.8791,2.936,1240.1075,2652.47,2612.42,76.18,20.84125,47.9441375,Hold,3.8557
TSLA,Automotive,2021-12-09,114.47,115.13,106.91,110.84,79603484,-3.1711,-2.8486,118.38,107.76,107.48,48.03,10.47,7.2226,Buy,-4.2734
JNJ,Healthcare,2021-11-02,119.58,120.22,115.4,116.38,53932813,-2.676,-3.4031,118.48,119.86,125.45,55.93,-1.76,1.5622,Sell,-2.5658
MSFT,Technology,2021-10-05,341.59,346.58,340.44,346.19,52099985,1.3466,1.2251,340.21,340.42,337.92,46.59,-1.9,5.0257,Sell,1.2161
AMZN,E-Commerce,2021-12-10,4233.07,4372.48,4202.1,1237.6000000000001,17884649,1.9537,1.9944,1240.1075,4104.69,4059.32,49.13,20.84125,38.5818,Buy,-1.0544
JPM,Finance,2021-11-15,247.94,250.14,246.31,250.03,37853962,0.8429,0.7901,245.47,241.91,238.67,43.08,1.12,2.9464,Buy,0.9386
TSLA,Automotive,2021-06-18,57.5,71.05,53.21,66.05,55689399,4.4427875,4.70215,61.18,78.45,89.5,45.78,-10.42,9.1034,Sell,5.763225
NFLX,Entertainment,2021-09-10,539.46,545.06,535.5,542.94,29989185,0.6451,1.3118,534.16,539.22,508.2,67.35,-5.17,8.8503,Sell,0.9141
JNJ,Healthcare,2021-07-15,160.4,161.49,158.24,158.64,67728498,-1.0973,-0.7756,164.19,173.01,177.22,26.82,-6.58,3.3842,Hold,-1.4046
TSLA,Automotive,2021-05-07,82.57,88.16,74.82,76.25,53912986,-4.3987125,-4.73485,89.66,120.96,141.8,42.22,-15.5,9.8565,Sell,-5.8069749999999996
JPM,Finance,2021-10-04,242.11,242.77,239.5,241.27,17087483,-0.3469,-0.4908,241.77,232.84,228.92,66.02,3.61,6.0067,Buy,-0.2009
AMZN,E-Commerce,2021-09-07,3862.34,3928.99,3856.46,1237.6000000000001,24197202,0.9455,1.206,1240.1075,3894.59,3817.79,53.64,-19.588749999999997,29.5698,Sell,5.763225
JPM,Finance,2021-01-07,157.16,159.06,155.55,156.79,6309492,-0.2354,0.629,271.57,156.79,156.79,63.79,0.0,0.01,Hold,-0.0745
JNJ,Healthcare,2021-09-15,132.25,132.93,130.22,130.99,9182705,-0.9527,-0.2893,134.32,141.17,148.71,49.2,-4.19,2.1629,Sell,-0.7531
TSLA,Automotive,2021-10-13,121.72,123.34,106.6,112.36,37833526,-4.3987125,-4.73485,112.55,126.95,135.21,57.04,-8.98,5.0686,Sell,-5.8069749999999996
JNJ,Healthcare,2021-04-07,170.49,173.07,169.01,172.02,55310181,0.8974,1.218,169.09,164.84,162.22,67.21,1.43,2.6665,Buy,0.9665
TSLA,Automotive,2021-08-16,152.4,154.96,146.71,152.61,9620981,0.1378,1.6451,138.36,124.53,104.79,54.3,4.41,8.9399,Buy,0.4516
AAPL,Technology,2021-05-19,137.7,139.86,135.29,136.43,79364142,-0.9223,-1.0732,136.55,138.54,144.28,46.95,1.01,3.9001,Sell,-1.2444
AMZN,E-Commerce,2021-02-01,3428.83,3485.83,3401.33,1237.6000000000001,42580909,1.108,0.4951,1240.1075,3466.82,3466.82,58.24,20.84125,47.9441375,Buy,5.763225
JPM,Finance,2021-09-17,227.2,229.0,226.43,228.0,44570995,0.3521,0.5779,229.14,228.31,220.68,37.36,0.66,2.3954,Buy,0.6859
JPM,Finance,2021-02-15,140.69,146.67,139.24,145.36,12017633,3.3194,3.4664,139.7,145.57,145.36,43.08,-2.62,3.0503,Sell,2.9672
GOOGL,Technology,2021-07-23,2853.64,2909.79,2837.57,1237.6000000000001,23862260,0.6525,0.3182,1240.1075,2745.74,2661.11,56.22,20.84125,33.1308,Buy,-5.8069749999999996
GOOGL,Technology,2021-12-06,2683.13,2701.17,2679.6,1237.6000000000001,48203225,0.1226,-0.0115,1240.1075,2696.24,2700.52,63.27,-16.05,21.0248,Sell,-0.6681
MSFT,Technology,,323.96,327.56,323.19,324.34,5937745,0.1173,0.0216,326.63,324.34,324.34,49.09,9.92,4.5697,Buy,-0.764
MSFT,Technology,2021-01-19,310.78,313.96,309.41,311.79,30040119,0.325,-0.342,307.26,311.79,311.79,35.57,-10.31,7.673,Sell,0.1066
AMZN,E-Commerce,2021-07-26,3888.2,3901.65,3848.63,1237.6000000000001,43823743,-0.1268,0.025,1240.1075,3601.39,3459.05,53.16,20.84125,47.9441375,Buy,-3.1977
TSLA,Automotive,2021-12-28,130.49,133.18,115.41,125.24,74581208,-4.0233,-3.706,118.29,114.79,108.62,62.96,-2.31,8.1867,Buy,-4.2893
JNJ,Healthcare,2021-02-22,153.33,154.18,149.01,149.64,51361201,-2.4066,-2.362,156.31,160.11,149.64,21.92,-1.21,3.1697,Hold,-2.5339
AAPL,Technology,2021-10-08,141.06,141.6,138.07,138.27,20481919,-1.9779,-1.2004,136.9,138.79,142.29,52.35,-1.86,2.028,Sell,-1.5176
JPM,Finance,2021-11-19,259.48,260.02,255.1,257.47,56079177,-0.7746,-0.8243,253.14,244.34,240.73,60.83,4.52,5.8372,Buy,-0.9422
GOOGL,Technology,2021-06-15,2633.99,2661.58,2616.87,1237.6000000000001,9025180,0.5292,0.335,1240.1075,2557.38,2617.86,64.95,19.4,45.3872,Buy,-3.9697
GOOGL,Technology,2021-08-10,2791.44,2811.86,2776.46,1237.6000000000001,61039268,-0.2336,-0.7205,1240.1075,2811.28,2725.73,53.64,-19.588749999999997,47.9441375,Sell,1.4604
JPM,Finance,2021-07-06,184.18,186.56,181.86,183.96,27568368,-0.1194,-0.3089,182.72,172.12,165.04,63.28,4.17,6.4625,Buy,-0.465
GOOGL,Technology,2021-07-02,2712.45,2788.53,2698.92,1237.6000000000001,50302496,1.6951,1.739,1240.1075,2574.71,2591.33,53.4,20.84125,47.9441375,Buy,3.0803
NFLX,Entertainment,2021-11-02,508.99,511.36,506.09,506.87,40052587,-0.4165,-0.2224,530.84,567.17,557.4,39.21,-16.52,29.7633,Sell,-0.9863
MSFT,Technology,2021-06-16,284.02,287.89,276.45,279.17,36158986,-1.7076,-1.4995,286.33,277.05,284.33,52.62,4.65,7.1121,Buy,-1.4174
NFLX,Entertainment,2021-09-24,560.4,568.58,552.78,559.13,75556092,-0.2266,-0.3671,560.26,545.83,531.01,57.34,8.22,7.8022,Buy,1.0114
JNJ,Healthcare,2021-10-08,119.1,119.48,118.67,118.88,55617103,-0.1847,-1.3362,122.46,129.19,136.25,39.02,-4.12,2.1818,Sell,-0.2338
MSFT,Technology,2021-06-02,276.1,279.68,273.31,276.65,60292641,0.1992,0.3773,272.04,278.94,289.78,58.78,-2.91,4.0203,Sell,0.1172
NFLX,Entertainment,2021-03-30,449.7,452.95,440.97,441.23,8880231,-1.8835,-1.7305,451.47,431.43,431.28,59.65,10.51,13.1391,Buy,-1.4384
AAPL,Technology,2021-04-01,154.12,154.4,151.55,153.66,59662980,-0.2985,-0.013,152.32,152.79,155.47,58.52,0.32,2.5038,Sell,-0.3772
JNJ,Healthcare,2021-11-26,115.34,115.85,113.61,113.79,45381501,-1.3439,-1.0177,115.38,116.97,118.93,58.66,-0.6,2.5813,Sell,-0.8909
MSFT,Technology,2021-07-12,284.59,288.76,284.32,285.72,74649576,0.3971,0.8791,280.42,282.21,279.52,27.41,0.13,5.2266,Hold,0.6877
GOOGL,Technology,2021-11-22,2642.84,2648.86,2633.71,1237.6000000000001,6995853,0.0761,0.7071,1240.1075,2705.55,2700.67,39.65,-1.47,46.2834,Sell,1.8997
GOOGL,Technology,2021-06-16,2652.92,2658.57,2598.74,1237.6000000000001,57869432,-0.8312,-0.6443,1240.1075,2557.2,2613.65,76.9,20.84125,34.7509,Hold,-0.3497
TSLA,Automotive,2021-12-06,126.18,130.78,112.54,115.04,14002464,-4.3987125,-4.73485,123.48,107.32,108.11,44.02,9.39,6.4838,Buy,-5.8069749999999996
AMZN,E-Commerce,2021-01-13,3477.58,3521.87,3457.16,1237.6000000000001,25989590,0.9809,0.3062,1240.1075,3511.69,3511.69,39.0,0.0,0.01,Buy,-5.8069749999999996
MSFT,Technology,2021-02-16,319.82,324.37,313.15,313.56,29083090,-1.9574,-1.4768,321.97,314.81,313.56,39.68,6.43,5.4237,Buy,-1.7296
AMZN,E-Commerce,2021-05-14,3088.59,3102.98,2995.96,1237.6000000000001,55137343,-1.0623,-0.4817,1240.1075,3118.51,3149.45,60.51,-19.588749999999997,34.0048,Sell,-4.5844
GOOGL,Technology,2021-04-19,2686.8,2711.78,2657.96,1237.6000000000001,63094125,-0.8274,-0.8277,1240.1075,2886.88,2974.17,21.41,-19.588749999999997,47.9441375,Hold,0.4431
AMZN,E-Commerce,2021-11-24,4140.17,4180.46,4128.09,1237.6000000000001,27913462,0.7191,0.8603,1240.1075,3994.08,4015.99,62.96,7.56,47.9441375,Buy,2.5487
MSFT,Technology,2021-11-22,357.04,362.63,355.16,355.19,38015738,-0.5181,-0.9923,350.73,349.96,345.9,45.78,0.94,5.3136,Buy,-0.3446
GOOGL,Technology,2021-09-30,2714.01,2731.38,2706.5,1237.6000000000001,48899366,0.0777,0.2999,1240.1075,2683.67,2727.51,49.29,20.84125,26.0729,Buy,-0.3741
AMZN,E-Commerce,2021-02-16,3542.73,3548.3,3378.36,1237.6000000000001,66319638,-3.8338,-3.7773,1240.1075,3506.4,3406.91,38.69,-13.46,47.9441375,Sell,-5.8069749999999996
AMZN,E-Commerce,2021-10-26,3941.65,4000.61,3923.55,1237.6000000000001,30329955,0.3869,0.2242,1240.1075,4011.0,3956.3,42.76,-19.588749999999997,31.3766,Sell,-3.0429
JNJ,Healthcare,2021-08-05,156.09,157.93,150.01,151.74,58508596,-2.7869,-2.1663,155.07,162.57,169.06,46.82,-3.29,3.7982,Sell,-2.9164
AAPL,Technology,2021-10-11,137.68,138.61,134.56,136.52,11960033,-0.8425,-1.2656,136.84,138.49,142.14,51.99,-1.86,1.6841,Sell,-1.076
AAPL,Technology,2021-08-16,145.95,148.89,145.11,147.2,77150515,0.8565,0.2383,145.84,142.89,138.67,54.37,2.37,2.445,Buy,0.4612
JPM,Finance,2021-01-20,140.25,142.93,140.06,142.65,45268142,1.7112,0.8198,143.13,142.65,142.65,35.56,5.86,5.7659,Buy,1.7355
TSLA,Automotive,2021-09-10,134.67,135.56,129.06,129.98,40682075,-3.4826,-4.73485,144.47,144.64,134.13,28.01,-0.93,6.7941,Hold,-5.1514
NFLX,Entertainment,2021-10-01,558.63,565.03,557.9,562.07,46719446,0.6158,0.0249,559.35,548.22,541.44,50.49,11.88,6.7537,Buy,2.3806
MSFT,Technology,2021-04-30,284.97,290.54,284.65,288.47,72179347,1.2282,1.1749,288.1,300.89,299.88,43.46,-10.86,1.7741,Sell,2.0114
AMZN,E-Commerce,2021-12-01,4304.31,4324.09,4207.37,1237.6000000000001,75954221,-2.1973,-1.8702,1240.1075,4040.78,4034.81,58.74,20.84125,47.9441375,Buy,1.591
JPM,Finance,2021-01-28,147.46,147.64,141.58,143.33,15159908,-2.8008,-2.8008,147.83,143.33,143.33,50.49,2.02,4.5557,Buy,-2.9531
JNJ,Healthcare,2021-06-30,169.18,171.21,168.53,170.8,9455319,0.9576,0.9337,174.92,178.23,181.28,50.49,-0.37,4.9634,Sell,0.8289
AAPL,Technology,2021-02-18,159.04,160.99,154.03,154.46,7167220,-2.8798,-2.8187,157.41,159.85,154.46,42.3,-2.37,1.4377,Sell,-2.7618
TSLA,Automotive,2021-12-22,117.02,118.04,110.69,113.68,35538275,-2.8542,-3.2181,109.5,110.63,107.32,48.75,-2.37,4.7748,Sell,-2.9564
NFLX,Entertainment,2021-09-01,532.65,540.58,524.22,532.54,53676425,-0.0207,-0.0056,541.24,529.49,500.9,61.39,5.79,8.9067,Buy,-0.881
NFLX,Entertainment,2021-04-30,427.5,437.57,427.03,431.25,67279285,0.8772,1.2205,420.51,436.53,431.46,54.74,-10.47,7.1602,Sell,1.3098
NFLX,Entertainment,2021-03-24,468.06,468.57,450.55,452.13,36449878,-3.4034,-3.7714,442.46,427.3,433.47,57.09,3.1,18.9939,Buy,-2.9501
JNJ,Healthcare,2021-10-28,117.83,119.24,117.3,118.46,60589729,0.5347,-0.2946,117.26,120.46,126.83,70.17,-3.6,1.7397,Sell,0.4713
AAPL,Technology,2021-12-06,132.74,134.39,127.7,129.61,11721681,-2.358,-1.9888,132.92,138.6,137.62,34.01,-3.33,2.5886,Sell,-1.9389
JNJ,Healthcare,2021-11-25,111.91,115.31,110.33,114.96,61683735,2.7254,1.942,271.57,116.98,119.19,53.88,-0.25,2.4115,Sell,2.8772
TSLA,Automotive,2021-04-21,106.45,109.46,100.78,105.95,59094529,-0.4697,-4.0482,116.37,150.2,159.09,50.49,-19.588749999999997,9.9953,Sell,1.0104
MSFT,Technology,2021-12-22,333.56,333.76,327.37,331.05,22064263,-0.7525,-1.297,338.33,348.75,349.31,36.16,-7.95,3.6816,Sell,-0.7127
JNJ,Healthcare,2021-12-06,116.73,117.87,114.84,117.85,21105155,0.9595,0.4603,117.04,117.32,118.02,54.81,-0.94,2.0262,Sell,0.7712
TSLA,Automotive,2021-06-24,79.5,84.71,75.9,83.51,74592669,4.4427875,3.8552,65.32,76.63,85.6,54.27,-9.96,11.0333,Sell,5.763225
NFLX,Entertainment,2021-11-10,512.57,518.35,511.93,517.76,66888134,1.0125,1.1171,515.3,558.47,554.67,51.71,-19.588749999999997,8.8669,Sell,2.4874
MSFT,Technology,2021-11-10,357.14,358.24,349.48,352.73,42752423,-1.2348,-1.0436,353.77,348.16,344.55,51.69,4.81,2.6912,Buy,-1.4553
JNJ,Healthcare,2021-04-13,177.62,181.87,176.95,181.09,39678750,1.9536,2.2299,174.04,167.51,163.3,67.08,2.39,4.4262,Buy,1.5592
TSLA,Automotive,2021-02-26,158.21,160.93,158.09,160.41,7185085,1.3906,2.4853,165.35,160.46,160.41,31.8,8.68,8.1095,Buy,1.2929
AAPL,Technology,2021-09-23,137.39,142.89,137.16,139.46,65161281,1.5067,1.2414,136.57,143.43,143.64,51.32,-3.67,2.7948,Sell,1.6862
JPM,Finance,2021-12-03,253.2,256.64,248.59,249.52,42661003,-1.4534,-1.5428,252.78,248.25,245.2,42.19,0.0,2.6978,Buy,-1.1855
AMZN,E-Commerce,2021-09-28,4018.62,4086.91,4012.99,1237.6000000000001,42975709,1.6483,1.8882,1240.1075,3925.9,3916.11,60.25,20.84125,47.9441375,Buy,5.763225
JNJ,Healthcare,2021-11-05,116.74,117.45,113.66,116.29,8863885,-0.3855,-0.8441,117.85,118.95,124.26,59.09,-0.47,1.3985,Sell,-0.4327
MSFT,Technology,2021-02-24,311.9,315.28,308.8,312.34,18865180,0.1411,-0.0544,315.8,318.28,312.34,24.85,-0.55,4.1591,Hold,0.2808
GOOGL,Technology,2021-10-27,2696.26,2724.95,2677.53,1237.6000000000001,7848864,0.9866,0.8101,1240.1075,2703.94,2694.73,43.26,7.66,42.9148,Sell,4.1834
TSLA,Automotive,2021-11-12,87.49,96.34,85.69,91.97,22983443,4.4427875,3.8622,100.25,104.13,114.59,37.49,-3.24,9.7075,Sell,5.763225
AAPL,Technology,2021-02-01,163.74,165.26,160.13,160.8,5204118,-1.7955,-2.4153,162.69,160.8,160.8,38.21,0.99,1.8512,Buy,-2.0081
